Tweet,Fecha,Locacion,Tipo,Longitud,Latitud,Poblacion,,
Ustedes también hacen un desmadre para desenrrollar un papel sanitario nuevo?,Sun Nov 22 19:28:55 +0000 2020,"Sonora, Cananea, La Gloria",R,-110.2059595,30.9902645,5,,
"#SorianaSuperMixcoac sin jabón en los sanitarios, en plena #pandemia ya olvídense de que tampoco papel, nadie  que… https://t.co/Uy9N0d0E2w",Mon Nov 23 00:52:39 +0000 2020,"Ciudad de México, Benito Juárez, Benito Juárez",U,-99.1614805,19.380613,434153,,
"#FelizLunes / Y los pobres sin trabajo,sin dinero,sin comida y sin apoyo sanitario para enfrentar la PANDEMIA https://t.co/B9CNraRs8t",Mon Nov 23 13:50:21 +0000 2020,"Michoacán de Ocampo, Morelia, Roca Dura",R,-101.27577,19.652724,268,,
"sanitario en el cruce de la calle Sinaloa  y Querétaro en la colonia Unidad Nacional de #CdMadero. 

El funcionario… https://t.co/3ZT1K4O1Xp",Mon Nov 23 15:51:23 +0000 2020,"Tamaulipas, Tampico, La Isleta Río Tamesí (Cruz Chica)",R,-97.916772,22.270295,19,,
"Estas obras consisten en la construcción de un drenaje sanitario en la colonia Libertad, y la sustitución de equipo… https://t.co/4iS5lqS3ag",Mon Nov 23 19:20:38 +0000 2020,"Baja California Sur, La Paz, Aguajito de Castro",R,-110.8545845,24.107997,0,,
"colector sanitario de la calle Divisoria en la colonia Niños Héroes en #Tampico.

Acompañado de personal técnico, c… https://t.co/5ZyYeEb6L9",Tue Nov 24 02:15:00 +0000 2020,"Tamaulipas, Tampico, La Isleta Río Tamesí (Cruz Chica)",R,-97.916772,22.270295,19,,
En Jalisco abrirán estadios al 15% de capacidad con estricto control sanitario. Yo creo que sí lo abarcamos quienes solemos ir al “Héroe” 😆😔,Tue Nov 24 02:37:04 +0000 2020,"Sonora, Hermosillo, Vicente Guerrero",R,-111.498181,28.9698625,5,,
Ya hay filtros sanitarios en cruces internacionales de #Matamoros: https://t.co/joM6U9xzCc https://t.co/qO0YEWEoL4,Tue Nov 24 20:34:31 +0000 2020,"Tamaulipas, Matamoros, San Juan del Alto",R,-97.547392,25.558993,0,,
🔴El @PueblaAyto invertirá 1 mdp para insumos sanitarios que serán utilizados en los 36 filtros de acceso controlado… https://t.co/UUhiBItHeP,Tue Nov 24 21:01:09 +0000 2020,"Puebla, Puebla, Fundadores del Ejido Colonia Chapultepec",R,-98.1542665,19.0322295,550,,
@OroVictoria @HerSonMx Más allá de sanitarios juntos no hay!!! Jajajjajjaja #AmorEs,Wed Nov 25 04:25:31 +0000 2020,"Sonora, Hermosillo, Vicente Guerrero",R,-111.498181,28.9698625,5,,
"#PastorelaMusical
#Chignahuapan #Puebla #PuebloMágico
#Navidad
#EternaNavidad
#AforoReducido
#ProtocolosSanitarios… https://t.co/arOuTLZNfu",Wed Nov 25 18:13:33 +0000 2020,"Puebla, Chignahuapan, La Ocopilera (El Capulín)",R,-98.138122,19.8191755,44,,
Artículo obligado en el contexto sanitario en que la comunicación de la evidencia ha fallado en todos los niveles.,Wed Nov 25 18:55:54 +0000 2020,"Jalisco, Guadalajara, Guadalajara",U,-103.335882,20.676652,1385621,,
"En este concurso 'La Fresa en la Cocina Guanajuatense' seguimos todos los protocolos sanitarios, como el uso obliga… https://t.co/GOil9jcEcb",Wed Nov 25 21:35:29 +0000 2020,"Guanajuato, Irapuato, Irapuato",U,-101.3403935,20.673542,452090,,
"magnitud del daño, que resultó afectado por el término de la vida útil de la tubería del colector sanitario de agua… https://t.co/PAvArXREPA",Wed Nov 25 22:44:40 +0000 2020,"Tamaulipas, Tampico, La Isleta Río Tamesí (Cruz Chica)",R,-97.916772,22.270295,19,,
"Revisando ando...

#PueblaResiliente #protocolossanitarios https://t.co/Evkj90Pzch",Thu Nov 26 03:21:11 +0000 2020,"Puebla, Atlixco, La Trinidad Tepango",R,-98.446663,18.8547,13,,
Me encanta esa revista de moda y es mi mejor compañía en el sanitario. https://t.co/xPrlatM9y5,Thu Nov 26 14:05:40 +0000 2020,"Campeche, Palizada, San José Victoria",R,-91.939035,18.2559695,4,,
Después de varios meses vuelvo a mi reajuste hehehehe obvio todo bajo un protocolo de seguridad sanitario 😀 @ Nuevo… https://t.co/YKWHrAaqQd,Thu Nov 26 15:01:22 +0000 2020,"Nuevo León, Cadereyta Jiménez, San Miguelito",R,-99.9312465,25.519292,103,,
"AMLO presenta un nuevo tipo de Papel Sanitario.
Se llama ""Guía Ética para la Transformación de México""… https://t.co/dXYrcljV5u",Thu Nov 26 16:08:23 +0000 2020,"Ciudad de México, Gustavo A. Madero, Gustavo A. Madero",U,-99.1158905,19.518656,1173351,,
👶Niña nace en el sanitario del Mercado de San Francisco del Rincón, 👮‍♀️Policías la reciben y Protección Civil y Cr… https://t.co/uphEMaBNTO,Thu Nov 26 22:02:35 +0000 2020,"Guanajuato, San Francisco del Rincón, Fraccionamiento Pedregal de San Juan",R,-101.786561,20.9208085,33,
"Ese machismo sanitario que tan perjudicial ha sido en las calles y en los lugares cerrados, ahora en boca del diput… https://t.co/caKRsIe4x0",Thu Nov 26 22:08:24 +0000 2020,"Ciudad de México, Benito Juárez, Benito Juárez",U,-99.1614805,19.380613,434153,,
"sanitario y estamos atendiendo un problema de aguas residuales que prevalecía por años en esta zona”.

Explicó que… https://t.co/i8UqGi48Mj",Thu Nov 26 22:16:34 +0000 2020,"Tamaulipas, Tampico, La Isleta Río Tamesí (Cruz Chica)",R,-97.916772,22.270295,19,,
"¿Qué necesidad de no seguir los protocolos sanitarios? ¿Qué tan complicado es? 
#HázloBien #UsaCubrebocas 
https://t.co/qzqZwghBeE",Fri Nov 27 00:47:44 +0000 2020,"Ciudad de México, Benito Juárez, Benito Juárez",U,-99.1614805,19.380613,434153,,
#ElPeorGobiernoDeLaHistoria Retiraron el cajón de Maradona porque a Kristina Krischner se le acabó el papel sanitario en la Casa ya Rosada?,Fri Nov 27 01:29:08 +0000 2020,"Jalisco, Zapopan, Las Palomas",R,-103.4847745,20.790657,0,,
@El_Universal_Mx Hay que ver cuántas hojas tiene para ver si es posible les alcance a maleantes antes de que lo usen como papel sanitario.,Fri Nov 27 01:37:05 +0000 2020,"Tamaulipas, Tampico, La Isleta Río Tamesí (Cruz Chica)",R,-97.916772,22.270295,19,,
"Verificamos protocolos sanitarios en restaurantes de la ciudad, como parte de la estrategia ""Covidímetro"", buscando… https://t.co/3ufp2qSZA8",Fri Nov 27 02:55:46 +0000 2020,"Zacatecas, General Enrique Estrada, El Cerrito (Mauro Carrillo)",R,-102.754896,22.97494,0,,
"Siguiendo todos los protocolos sanitarios necesarios, se está llevando a cabo el 4° Evento del Programa de Mejorami… https://t.co/UrKR8XG9Q4",Fri Nov 27 17:41:40 +0000 2020,"Nuevo León, Guadalupe, Guadalupe",U,-100.245322,25.678947,635862,,
No sirvieron los filtros sanitarios en el INE? ... por favor doble dosis de cloró en el trapeado en el salón de ple… https://t.co/uImEDB19uB,Fri Nov 27 19:33:25 +0000 2020,"Jalisco, Guadalajara, Guadalajara",U,-103.335882,20.676652,1385621,,
"@fernandeznorona @INEMexico Lo que se me hace más increíble de todo este asunto sanitario,es que no le teman a un v… https://t.co/6pGjoVX7Go",Sat Nov 28 00:08:11 +0000 2020,"México, Nezahualcóyotl, Nezahualcóyotl Segundo [Relleno Sanitario]",R,-99.0170165,19.432722,23,,
inmediata la tubería del drenaje sanitario, fue localizada por los trabajos de supervisión y mantenimiento preventi… https://t.co/tNOoMFDgcs,Sat Nov 28 15:14:57 +0000 2020,"Tamaulipas, Tampico, La Isleta Río Tamesí (Cruz Chica)",R,-97.916772,22.270295,19,
Iniciamos los trabajos para la ampliación del sistema de drenaje sanitario y ampliación del sistema de agua potable… https://t.co/Zb8iYeaPAM,Sat Nov 28 16:25:23 +0000 2020,"México, San Mateo Atenco, San Mateo Atenco",U,-99.5438265,19.262104,88734,,
@KartushValencia @ManuelBartlett Si la imprimen en papel sanitario 🧻 será un éxito ! 💩🙂,Sat Nov 28 17:00:17 +0000 2020,"Ciudad de México, Venustiano Carranza, Venustiano Carranza",U,-99.087817,19.4320755,443704,,
"La Porcicultura comprende todo el manejo alimenticio, sanitario y genético  para producir carne de cerdo de la mejo… https://t.co/5Gs19134ku",Sat Nov 28 23:38:07 +0000 2020,"Ciudad de México, Tláhuac, Las Calabacitas",R,-99.050461,19.3427885,19,,
"@Fosfolamban Cruzar la calle, no resbalar en la regadera y sanitario ... no ahogarse al pasar saliva",Sun Nov 29 06:28:25 +0000 2020,"Ciudad de México, Venustiano Carranza, Venustiano Carranza",U,-99.087817,19.4320755,443704,,
@BeatrizGMuller @HLGatell @SSalud_mx @Claudiashein Que Felicidad! Mañana sistema Sanitario como Dinamarca!! Venga 4… https://t.co/8ICY7P6P6z,Mon Nov 30 15:30:12 +0000 2020,"Ciudad de México, Gustavo A. Madero, Gustavo A. Madero",U,-99.1158905,19.518656,1173351,,
Con filtros sanitarios se dedarrolla tercer informe de gobierno https://t.co/9a5JdtJnGZ,Mon Nov 30 16:00:02 +0000 2020,"Coahuila de Zaragoza, Viesca, El Alto del Palomillo",R,-103.23313,25.244223,0,,
Las autoridades municipales informan que la mayor parte de las celebraciones sociales con riesgos sanitarios ocurri… https://t.co/7C6f3NXrHV,Mon Nov 30 22:33:01 +0000 2020,"Coahuila de Zaragoza, Viesca, El Alto del Palomillo",R,-103.23313,25.244223,0,,
"El fin de semana pasado también se clausuraron dos bares que omitieron diversos protocolos sanitarios, el primero e… https://t.co/PbmVAbhBgq",Mon Nov 30 22:36:02 +0000 2020,"Coahuila de Zaragoza, Viesca, El Alto del Palomillo",R,-103.23313,25.244223,0,,
Un estudio reciente del BID señala que las debilidades estructurales de los sistemas sanitarios de los países de AL… https://t.co/7yWLdUOcdO,Mon Nov 30 23:18:46 +0000 2020,"Durango, Durango, Metates (Tenchontle)",R,-104.837578,23.9541625,194,,
Platicamos con los ejidatarios sobre las medidas y  protocolos  sanitarios que deberán seguir para darle mayor cert… https://t.co/HwDiv5uL2v,Tue Dec 01 00:13:16 +0000 2020,"México, Valle de Bravo, Mesa de Palomas",R,-99.957652,19.174125,43,,
"¿Recuerdan la reapertura peatonal de la calle Madero, ahora ya sin control sanitario como al inicio? Pues GRACIAS a… https://t.co/PpIgnIMabt",Tue Dec 01 06:18:12 +0000 2020,"Ciudad de México, Cuauhtémoc, Cuauhtémoc",U,-99.153366,19.432836,545884,,
"Si elaboras alimentos es necesario seguir todos los protocolos sanitarios al pie de la letra, cuídate locatario y c… https://t.co/WxUqo0PICp",Tue Dec 01 15:36:02 +0000 2020,"Guanajuato, Irapuato, Granja las Carmelitas",R,-101.351967,20.650696,9,,
"El Filtro Sanitario de ingreso a Reynosa por puente con Hidalgo, TX. No es nada profesional, simulan revisar a texa… https://t.co/Nxe1b18G5x",Tue Dec 01 15:40:48 +0000 2020,"Tamaulipas, Reynosa, Agua Negra",R,-98.362531,25.8365675,0,,
"💧 ¡Cuidamos tu salud! 👊

👩‍💻 En #Sideapa💧 contamos con nuevos filtros sanitarios buscando salvaguardar la salud del… https://t.co/m0AeIWhkGY",Tue Dec 01 17:04:32 +0000 2020,"Durango, Gómez Palacio, Gómez Palacio",U,-103.499614,25.57039,301742,,
"Otorgando sin conceder, también es el primer gobierno q enfrenta un tsunami sanitario en el segundo año año d gobie… https://t.co/VNQjJTPgep",Tue Dec 01 17:56:42 +0000 2020,"Ciudad de México, Coyoacán, Coyoacán",U,-99.15234,19.328383,614447,,
"Seguimos con los cuidados sanitarios, gracias #MargaritaValle https://t.co/Q3pjJGEMP9",Tue Dec 01 20:01:39 +0000 2020,"Jalisco, Cocula, Santa María",R,-103.8417275,20.4034565,640,,
"Por lo que los invitamos para que #juntos  logremos el objetivo de evitar que terminen en rellenos sanitarios, en t… https://t.co/yMgvDjjbVd",Tue Dec 01 22:56:35 +0000 2020,"Querétaro, Querétaro, El Huizachal de las Tetillas",R,-100.4405945,20.7152745,97,,
"‼️Fila para cruzar a Matamoros por los Tomates‼️

🦺Reten Sanitario

⏱De 29 a 33 minutos para cruzar

🚘 Están regres… https://t.co/b2BEZVJ7jQ",Wed Dec 02 00:43:47 +0000 2020,"Tamaulipas, Matamoros, San Juan del Alto",R,-97.547392,25.558993,0,,
"En el Airbnb de ak nadie se dió cuenta del ""kit sanitario"" 🧐🤦🏽‍♂️yo me di cuenta hasta el sábado antes del 🚤 que an… https://t.co/SkmoDY1GoW",Wed Dec 02 11:22:23 +0000 2020,"Ciudad de México, Cuauhtémoc, Cuauhtémoc",U,-99.153366,19.432836,545884,,
De acuerdo y para muestra dos botones: Inundaciones en Tabasco y el súperdesastre sanitario(+ de 104 mil muertes y… https://t.co/EwITmznqF3,Wed Dec 02 15:03:48 +0000 2020,"Michoacán de Ocampo, Morelia, Roca Dura",R,-101.27577,19.652724,268,,
Personal de inspección se dio cita en el Hogar y en la Cd. del Anciano para verificar los protocolos sanitarios que… https://t.co/bSNpFf5qDo,Wed Dec 02 19:04:27 +0000 2020,"Durango, Durango, Metates (Tenchontle)",R,-104.837578,23.9541625,194,,
"Esta es la zona de descarga del drenaje sanitario sin tratamiento (directo al #RíoAtoyac) @lopezobrador_
Esperemos… https://t.co/Q2m1PTMlFD",Wed Dec 02 23:03:34 +0000 2020,"Puebla, Ocoyucan, Santiago Coltzingo",R,-98.3181205,18.9263805,465,,
"#Chignahuapan #Puebla #PuebloMágico
#PastorelaMusical #ProtocolosSanitarios
#Aielibre #AforoReducido #USACUBREBOCAS https://t.co/UuUp3z4I3e",Thu Dec 03 00:32:49 +0000 2020,"Puebla, Chignahuapan, La Ocopilera (El Capulín)",R,-98.138122,19.8191755,44,,
"@llegaspacheco Tal vez los sanitarios son los más tranquilos del zodiaco, con ellos nadie se mete. Sepa la bola.",Thu Dec 03 02:30:23 +0000 2020,"Jalisco, Zapopan, Las Palomas",R,-103.4847745,20.790657,0,,
"En el sanitario del restaurante, Comenta un comensal,
el café es muy diurético.
Y dice otro cliente. 
déja tú lo di… https://t.co/OH6cUUb6wp",Thu Dec 03 15:30:09 +0000 2020,"Nuevo León, Cadereyta Jiménez, San Miguelito",R,-99.9312465,25.519292,103,,
"Por protocolos sanitarios, alumnos de medicina se encuentran todavía sin poder realizar prácticas en los hospitales… https://t.co/yY2Y61Szkz",Thu Dec 03 20:07:12 +0000 2020,"Tamaulipas, Victoria, La Esperanza",R,-99.187904,23.685934,0,,
Han convertido a @AristeguiN en un relleno sanitario,Thu Dec 03 21:29:01 +0000 2020,"Sinaloa, Mazatlán, Telcoyonqui",R,-106.2717475,23.46814,53,,
Claudio los señaló de basura y ahora vive en si relleno sanitario,Thu Dec 03 21:31:26 +0000 2020,"Sinaloa, Mazatlán, Telcoyonqui",R,-106.2717475,23.46814,53,,
Claudio vive en un relleno sanitario con la basura que él mismo descubrió.,Thu Dec 03 21:32:07 +0000 2020,"Sinaloa, Mazatlán, Telcoyonqui",R,-106.2717475,23.46814,53,,
"Hoy no hubo filtro sanitario en la empresa, hasta donde se hoy todos estamos enfermos :D",Fri Dec 04 13:25:26 +0000 2020,"Tamaulipas, Altamira, La Selva",R,-98.082815,22.560886,3,,
@LauraBeristain quien controla el transporte sanitario en #PlayaDelCarmen de carne animal. @PlayaRiviera @SENASICA… https://t.co/2rcioqqeLP,Fri Dec 04 15:09:09 +0000 2020,"Quintana Roo, Solidaridad, San Carlos",R,-87.346982,20.5845305,27,,
"Recuerda que los protocolos sanitarios hacen que las filas en las tiendas sean aún más largas. 

#BCCelebraSeguro #DiciembreSinCovid19",Fri Dec 04 23:33:30 +0000 2020,"Baja California, Mexicali, Ejido José Saldaña Número 2",R,-115.22918,31.7896695,19,,
"En materia de salud, #SanMateoAtenco es el único municipio del #EdoMéx en colocar filtros sanitarios digitales para… https://t.co/WPaXRZmCR9",Sat Dec 05 13:54:48 +0000 2020,"México, San Mateo Atenco, San Mateo Atenco",U,-99.5438265,19.262104,88734,,
"Amigo Turista, ayúdanos a respetar los cuidados sanitarios.

Recuerda que si te cuidas, tú nos cuidamos todos.… https://t.co/VBboJMFk9k",Sat Dec 05 15:15:14 +0000 2020,"Guerrero, Acapulco de Juárez, El Zapote (Kilómetro Trece)",R,-99.7356495,16.9589495,5,,
@hectorriveross @Zuletalleras ¿Un juez emitiendo una tutela en tema sanitario? ¿Quién lo asesoró en dicho tema? La… https://t.co/XpKeSTteMx,Sat Dec 05 16:48:28 +0000 2020,"Baja California Sur, La Paz, Aguajito de Castro",R,-110.8545845,24.107997,0,,
La Dirección de Inspección y Verificación de #Torreón reportó diversos festejos sociales con riesgo sanitario entre… https://t.co/sEQlLrsr5g,Sat Dec 05 19:21:07 +0000 2020,"Coahuila de Zaragoza, Viesca, El Alto del Palomillo",R,-103.23313,25.244223,0,,
Viernes de Derechos Humanos. Derecho sanitario. @comunica_unach @Abogadoscolegio @MddhUnach @RJP_I https://t.co/gecBg8GU1y,Sat Dec 05 22:04:22 +0000 2020,"Chiapas, Tuxtla Gutiérrez, Tuxtla Gutiérrez",U,-93.1396595,16.7424355,578830,,
Supervisamos los filtros sanitarios ubicados en el Mercado de Abastos y la caseta de sanidad de la Plaza Bicentenar… https://t.co/9sIlhonSBI,Sun Dec 06 02:44:38 +0000 2020,"San Luis Potosí, San Luis Potosí, Jorge Ramos",R,-100.955511,22.3111195,0,,
"@PatyArmendariz #SiMeCuidoTeCuido
#NoBajemosLaGuardia
#QuedateEnCasa
Seguir los Protocolos sanitarios
#JuntosVamosASalirAdelante",Sun Dec 06 16:29:14 +0000 2020,"Ciudad de México, Cuauhtémoc, Cuauhtémoc",U,-99.153366,19.432836,545884,,
"Gracias, lo importante es no correr riesgos sanitarios, esa carne se observaba fresca, el problema es el manejo y m… https://t.co/vjeEjma0So",Mon Dec 07 17:54:51 +0000 2020,"Quintana Roo, Solidaridad, San Carlos",R,-87.346982,20.5845305,27,,
Concluye SAPAO saneamiento de drenaje sanitario en mercados públicos de la zona metropolitana… https://t.co/sNBgro6TQ2,Mon Dec 07 21:13:52 +0000 2020,"Oaxaca, Oaxaca de Juárez, Cuatro Vientos",R,-96.7250025,17.090319,6,,
"Pabellón Respeta los Protocolos Sanitarios 🔸
https://t.co/jtUj6jRwpY @pabtemo https://t.co/n7oK0w4Cen",Mon Dec 07 22:34:29 +0000 2020,"Aguascalientes, Pabellón de Arteaga, Pabellón de Arteaga",U,-102.275641,22.146733,32035,,
"Gerente de Comapa supervisa la modernización del drenaje sanitario en la colonia Laguna de la Puerta de #Tampico

E… https://t.co/hrHtGOGZgh",Tue Dec 08 00:19:11 +0000 2020,"Tamaulipas, Tampico, La Isleta Río Tamesí (Cruz Chica)",R,-97.916772,22.270295,19,,
"Esto esta basado tambien en el Reglamento Sanitario Internacional... 

Mientras tanto en Mty... “cierren todo en fi… https://t.co/A76Fg4QhyR",Tue Dec 08 03:13:48 +0000 2020,"Nuevo León, Monterrey, Monterrey",U,-100.2935915,25.6417185,1142952,,
Distanciamiento social y protocolos sanitarios para protegernos y poder tener una #BlancaNavidad.… https://t.co/2D9ArDlJ8h,Tue Dec 08 05:48:46 +0000 2020,"Sonora, Hermosillo, Vicente Guerrero",R,-111.498181,28.9698625,5,,
@PMovimiento @baruchjdr @capvunam @RadioUNAM Aunque en San Miguel de Allende hay cerco sanitario y control con QR s… https://t.co/6GN60L6zkh,Tue Dec 08 14:28:43 +0000 2020,"México, Metepec, Colonia Llano Grande (El Salitre)",R,-99.5799145,19.2515305,1194,,
"El cerco sanitario de Talina.
¡Queeeee creeeeeees!",Tue Dec 08 16:13:45 +0000 2020,"Ciudad de México, Cuauhtémoc, Cuauhtémoc",U,-99.153366,19.432836,545884,,
"En coordinación con @IrapuatoPC se colocarán filtros sanitarios para que se cumplan todas las medidas sanitarias, e… https://t.co/1HJIuethWH",Tue Dec 08 18:38:45 +0000 2020,"Guanajuato, Irapuato, Irapuato",U,-101.344713,20.679019,452090,,
"Dice que la .@SSaludCdMx es quien pone el color de semaforo sanitario...
Yo hubiera jurado que era las  .… https://t.co/Q4S2zHEH6u",Wed Dec 09 02:10:26 +0000 2020,"Ciudad de México, La Magdalena Contreras, La Magdalena Contreras",U,-99.2480095,19.318042,246428,,
"Si regresan a la escuela, también podrán regresar a los entrenamientos y lo harán sin protocolos sanitarios oficial… https://t.co/Zi7huA5kHH",Wed Dec 09 07:48:32 +0000 2020,"Ciudad de México, Gustavo A. Madero, Gustavo A. Madero",U,-99.1158905,19.518656,1173351,,
